name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116, 78.3987",2023-01-09T18:00:00,19.7,19.7,5.1,38.45,0,0,,0,0,13.7,5,90,1019,0,6,169,0.6,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-09T19:00:00,18.6,18.6,5.6,42.48,0,0,,0,0,17.6,1.6,20,1020,0,6,9,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-09T20:00:00,18,18,6.1,45.61,0,0,,0,0,12.6,1.6,100,1019.2,0,7.5,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-09T21:00:00,15.4,15.4,8.1,61.5,0,0,,0,0,11.5,4.3,115,1020.8,0,5.1,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-09T22:00:00,15.5,15.5,8,60.91,0,0,,0,0,10.8,9.4,100,1020,0,6,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-09T23:00:00,16.6,16.6,8.3,57.8,0,0,,0,0,8.6,1.6,80,1018.9,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T00:00:00,15,15,8,62.95,0,0,,0,0,6.1,6.5,65.8,1020,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-10T01:00:00,13,13,8,71.66,0,0,,0,0,4.7,5.4,49.4,1019,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-10T02:00:00,13.7,13.7,7.7,67.03,0,0,,0,0,4.3,0.8,46.2,1017.8,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T03:00:00,11,11,8,81.75,0,0,,0,0,5,7.6,120,1018,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-10T04:00:00,11.5,11.5,10.5,93.58,0,0,,0,0,5,8.5,81,1018,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-10T05:00:00,12.5,12.5,9.8,83.35,0,0,,0,0,5,1.1,80,1018,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T06:00:00,10.5,10.5,10.5,100,0,0,,0,0,4.7,5.4,11.3,1019,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-10T07:00:00,11.9,11.9,9.2,83.88,0,0,,0,0,4.7,1.1,11,1020,0,2.4,0,,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T08:00:00,18.7,18.7,10.9,60.6,0,0,,0,0,4.7,2.5,97,1020.2,2.1,3.8,27,0.1,0,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T09:00:00,23.9,23.9,7,33.89,0,0,,0,0,5,8.5,100,1022,0,5.1,225,0.8,2,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T10:00:00,25.8,25.8,5,26.32,0,0,,0,0,6.5,10.4,64,1021,0,5.1,458,1.6,5,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T11:00:00,27.7,26.7,5.4,24.13,0,0,,0,0,8.3,6.8,70,1018.6,25.8,7.6,654,2.4,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999"
"17.4116, 78.3987",2023-01-10T12:00:00,27.9,26.7,4.4,22.4,0,0,,0,0,9.7,10.7,67,1019.2,0,6,791,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T13:00:00,28.9,27.4,3.8,20.15,0,0,,0,0,9.4,8.9,80,1018,0,6,857,3.1,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T14:00:00,29.2,27.6,3.9,20.01,0,0,,0,0,8.3,5.5,92,1015.2,0,7.8,847,3,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T15:00:00,29,27.5,4.3,20.74,0,0,,0,0,8.3,11.2,80,1017,0,6,763,2.7,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T16:00:00,28.1,27,6.9,26.14,0,0,,0,0,7.9,12.7,91,1017,0,6,611,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T17:00:00,27,26.3,6.4,27.07,0,0,,0,0,8.3,9.5,86,1015.1,2.8,7.8,405,1.5,4,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T18:00:00,22.2,22.2,8.9,42.45,0,0,,0,0,12.6,4.4,100,1018,0,5.9,170,0.6,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T19:00:00,19.5,19.5,9.9,53.63,0,0,,0,0,15.8,1.4,27,1018,0,5.9,10,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T20:00:00,19.8,19.8,10.5,55.03,0,0,,0,0,13,1.4,28,1017.7,0,4.5,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T21:00:00,17.4,17.4,10.9,65.89,0,0,,0,0,11.2,1.4,27,1019,0,5,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-10T22:00:00,18.5,18.5,10,57.64,0,0,,0,0,10.1,7.6,125,1019,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-10T23:00:00,17.9,17.9,11.6,66.88,0,0,,0,0,8.3,0.8,104,1016.7,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T00:00:00,16.5,16.5,11,69.89,0,0,,0,0,4,5.4,90.2,1018,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-11T01:00:00,16,16,10.5,69.92,0,0,,0,0,1.8,5.4,81.9,1017,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-11T02:00:00,15.8,15.8,11.6,76.29,0,0,,0,0,0.7,1.6,152.1,1015.3,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T03:00:00,15,15,10,72.04,0,0,,0,0,1.4,5.4,284.5,1016,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-11T04:00:00,15,15,10,72.04,0,0,,0,0,1.4,5.4,327,1016,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-11T05:00:00,14.7,14.7,11.6,81.68,0,0,,0,0,1.4,0.8,338,1015.6,0,2.7,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T06:00:00,14.5,14.5,9.5,71.94,0,0,,0,0,1.4,5.4,319.9,1017,0,4.5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-11T07:00:00,13.3,13.3,11.6,89.28,0,0,,0,0,2.9,0.8,0,1018,0,2.3,0,,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T08:00:00,18.4,18.4,13.2,71.64,0,0,,0,0,2.2,2.5,252,1018.2,2.1,2.7,26,0.1,0,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T09:00:00,23.9,23.9,10.4,42.56,0,0,,0,0,3.2,4.3,230,1020,0,4.9,223,0.8,2,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T10:00:00,26.7,26.4,9.4,33.76,0,0,,0,0,4,2.8,230,1019,0,5,455,1.6,5,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T11:00:00,27.1,26.6,8.7,31.4,0,0,,0,0,5.8,5.1,120,1017.3,0,7.7,651,2.3,7,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T12:00:00,28.9,27.7,8.3,27.44,0,0,,0,0,4.7,8.1,187,1018,0,5.9,790,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T13:00:00,29,27.6,5.7,22.92,0,0,,0,0,4,6.2,115,1016,0,6,857,3.1,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T14:00:00,29.8,28.2,6.7,23.38,0,0,,0,0,3.2,3,109,1013,25.8,7.8,849,3.1,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T15:00:00,29.1,27.7,5.7,22.73,0,0,,0,0,2.9,6.5,125,1014.2,0,6,765,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T16:00:00,29.1,27.7,7,24.8,0,0,,0,0,3.2,8.1,120,1014,0,6,613,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T17:00:00,27.4,26.7,8.3,30.13,0,0,,0,0,3.6,1.3,115,1012.8,26,7.9,407,1.5,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T18:00:00,24.1,24.1,8.5,37.09,0,0,,0,0,1.8,6.5,91,1015,0,6,172,0.6,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T19:00:00,21.2,21.2,9.3,46.62,0,0,,0,0,5,5,130,1016,0,5.9,10,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T20:00:00,20.2,20.2,9.9,51.62,0,0,,0,0,7.6,3,120,1015.4,0,4.9,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T21:00:00,17.4,17.4,10,61.95,0,0,,0,0,7.9,4.4,120,1017,0,5.9,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-11T22:00:00,18,18,10,59.52,0,0,,0,0,7.2,9.4,120,1017,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-11T23:00:00,18.8,18.8,11.9,64.39,0,0,,0,0,6.5,2.2,120,1015.3,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T00:00:00,18,18,10,59.52,0,0,,0,0,5.4,9.4,125,1016,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-12T01:00:00,16.5,16.5,10,65.39,0,0,,0,0,3.6,8.5,130,1016,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-12T02:00:00,17.6,17.6,12.2,70.66,0,0,,0,0,3.6,1.8,177.8,1013.3,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T03:00:00,15.5,15.5,9,65.17,0,0,,0,0,4.7,6.5,179,1014,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-12T04:00:00,15,15,10,72.04,0,0,,0,0,4.7,5.4,178.3,1014,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-12T05:00:00,16,16,12.3,78.47,0,0,,0,0,4.3,2.2,130,1013.6,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T06:00:00,15,15,10.5,74.41,0,0,,0,0,3.2,8.5,140,1016,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-12T07:00:00,14.2,14.2,11,80.97,0,0,,0,0,2.9,0.9,24,1016.8,0,4.1,0,,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T08:00:00,20.4,20.4,13.7,65.13,0,0,,0,0,4.3,0.8,140,1016.1,2.1,4,26,0.1,0,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T09:00:00,24.1,24.1,12.6,48.64,0,0,,0,0,5.4,6.9,199,1018,0,4.1,222,0.8,2,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T10:00:00,26.9,26.8,12.4,40.48,0,0,,0,0,5,10,181,1018,0,5,454,1.6,5,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T11:00:00,28,27.4,11.6,36.07,0,0,,0,0,4,1.6,210,1015,0,7.3,650,2.3,7,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T12:00:00,28,27.2,9.9,32.23,0,0,,0,0,4.3,7.8,248,1016,0,6,787,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T13:00:00,29.9,28.5,9.3,27.71,0,0,,0,0,4.3,10.8,183,1014.2,0,6,854,3.1,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T14:00:00,30.3,28.7,8,24.96,0,0,,0,0,5,5.2,179,1011.2,0,7.8,846,3,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T15:00:00,30.9,29.1,7.5,23.29,0,0,,0,0,5.8,5.7,223.3,1013,0,6,763,2.7,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T16:00:00,29.1,27.9,8.5,27.51,0,0,,0,0,5.4,5.7,215.1,1013,0,6,612,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T17:00:00,28.6,27.5,9.2,29.78,0,0,,0,0,4.7,3.5,140,1011.2,2.8,7.9,408,1.5,4,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T18:00:00,25.1,25.1,11.9,43.65,0,0,,0,0,2.5,5.7,90,1014,0,6,174,0.6,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T19:00:00,23.1,23.1,12,49.5,0,0,,0,0,6.8,4.6,95,1015,0,5.1,11,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T20:00:00,21.8,21.8,12.3,54.79,0,0,,0,0,13.3,4.6,125,1013.6,0,7.5,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T21:00:00,20.1,20.1,12.7,62.57,0,0,,0,0,14,4.6,130,1016,0,5.1,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T22:00:00,18.1,18.1,12.7,70.56,0,0,,0,0,8.3,1.4,36,1016,0,5,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-12T23:00:00,18.5,18.5,12.9,69.93,0,0,,0,0,6.1,1.6,35,1014.7,0,4.5,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T00:00:00,18,18,12,67.86,0,0,,0,0,5.8,11.2,130,1015,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-13T01:00:00,17.5,17.5,12,70.09,0,0,,0,0,6.8,8.5,140,1015,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-13T02:00:00,18.3,18.3,13.6,74.45,0,0,,0,0,8.6,1.1,157.6,1012.5,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T03:00:00,17,17,12,72.4,0,0,,0,0,7.6,7.6,153.8,1014,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-13T04:00:00,16,16,12,77.16,0,0,,0,0,6.5,7.6,155.9,1014,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-13T05:00:00,17.3,17.3,13.9,80.62,0,0,,0,0,4.3,1.1,179.6,1013.1,0,2.7,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T06:00:00,16,16,11,72.22,0,0,,0,0,3.6,7.6,195.3,1015,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116, 78.3987",2023-01-13T07:00:00,15.1,15.1,12.7,85.38,0,0,,0,0,4,1.1,0,1016,0,2.3,0,,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T08:00:00,20.6,20.6,14,66.15,0,0,,0,0,4.7,4.1,160,1015.8,51.4,3.6,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T09:00:00,24.9,24.9,11.7,43.49,0,0,,0,0,6.8,4.4,180,1018,0,4.1,218,0.8,2,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T10:00:00,26.1,26.1,12.4,42.58,0,0,,0,0,5.8,7.9,204,1018,0,4.1,449,1.6,4,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T11:00:00,27.5,27.1,11.3,36.46,0,0,,0,0,3.6,7,259,1015.8,43,7.3,644,2.3,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T12:00:00,29,28.1,11.4,33.57,0,0,,0,0,4,9.5,144,1016,0,5.9,782,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116, 78.3987",2023-01-13T13:00:00,29.9,28.7,10.4,29.93,0,0,,0,0,4.3,6.5,290,1015,0,6,849,3.1,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
