name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116, 78.3987",2022-09-21T14:00:00,28,30.8,22.4,71.72,0,0,,0,0,24.5,10.2,318,1006.1,89.1,4.9,748,2.7,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T15:00:00,26.9,29.8,23.6,81.85,0,0,rain,0,0,23.8,6.8,246,1008,89.1,5.9,689,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T16:00:00,25.9,25.9,22.7,82.81,0,0,,0,0,25.2,8.1,299,1008,89.1,5.9,454,1.6,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T17:00:00,27,29.1,21.9,73.52,0,0,,0,0,24.1,6.2,303,1005.7,75.4,5,280,1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T18:00:00,25,25,22.8,87.52,0,0,,0,0,25.6,6.1,310,1009,89.1,5.9,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T19:00:00,24,24,22.7,92.5,0,0,,0,0,27.4,6,293,1010,89.1,5.9,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T20:00:00,25.2,25.2,22.1,82.76,0,0,,0,0,27.4,1.6,334,1007.8,89.1,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T21:00:00,23.1,23.1,21.9,92.45,0,0,rain,0,0,28.8,6.2,293,1011,89.1,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T22:00:00,24,24,21,83.34,0.2,100,rain,0,0,30.6,11.2,250,1011,89,5,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-21T23:00:00,24.9,24.9,21.9,83.65,0,0,,0,0,32,6,270,1007.6,82.2,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T00:00:00,24,24,21,83.34,0,0,,0,0,28.1,14.7,270,1010,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T01:00:00,23.5,23.5,21,85.95,0,0,,0,0,27.7,16.6,270,1010,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T02:00:00,24.4,24.4,22.2,87.41,0,0,,0,0,30.6,8.8,270,1006.1,67,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T03:00:00,23,23,21,88.52,0,0,,0,0,31.3,15.7,270,1009,89,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T04:00:00,22.5,22.5,20.5,88.48,0,0,,0,0,31.7,14.8,270,1010,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T05:00:00,23.8,23.8,21.3,85.75,0,0,,0,0,29.9,9.3,270,1006.4,82.2,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T06:00:00,22.5,22.5,21,91.32,0,0,,0,0,25.2,11.2,260,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T07:00:00,22.1,22.1,21.9,98.66,0,0,,0,0,24.8,8.6,286,1011,98.4,5.5,2,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T08:00:00,23.2,23.2,21.8,91.54,0,0,,0,0,23.8,7.6,281,1010.2,98.4,4.5,119,0.4,1,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T09:00:00,22,22,21.7,98.24,0,0,,0,0,24.8,7.6,265,1013,99.3,4.6,335,1.2,3,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T10:00:00,22.9,22.9,21.7,93.27,0,0,,0,0,24.1,9.7,287,1013,100,4.6,565,2,6,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T11:00:00,22.7,22.7,21.3,92.09,0,0,,0,0,22.7,6.2,270,1010.9,100,4.1,728,2.6,7,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T12:00:00,21.2,21.2,21,98.68,0,0,rain,0,0,23.8,6,280,1012,100,3.7,871,3.1,9,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T13:00:00,21.4,21.4,21.1,98.68,0,0,rain,0,0,25.6,7.6,306,1011,100,4.7,927,3.3,9,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T14:00:00,23.4,23.4,22.3,93.34,4,100,rain,0,0,25.2,6.8,280,1008.1,100,4.8,743,2.7,7,10,"Rain, Overcast",rain,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T15:00:00,23.3,23.3,22.1,93.29,0,0,rain,0,0,25.6,7.6,271,1009.8,100,5.9,382,1.4,4,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T16:00:00,23.3,23.3,22.1,93.29,0,0,rain,0,0,24.8,7,279,1010,100,5.9,412,1.5,4,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T17:00:00,24.2,24.2,22.2,88.57,0,0,,0,0,25.2,5.1,267,1008.1,99.2,5,337,1.2,3,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T18:00:00,23.2,23.2,22,92.86,0,0,,0,0,28.8,6.6,296,1010,89.1,5.9,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T19:00:00,22.3,22.3,21.9,97.82,0,0,,0,0,29.2,1.6,334,1011,89.1,5.9,15,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T20:00:00,23.1,23.1,21.9,92.99,0,0,,0,0,27.7,4.7,250,1010.1,66,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T21:00:00,22.1,22.1,21.9,98.24,0,0,,0,0,25.6,1.8,330,1012,89.1,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T22:00:00,22.1,22.1,21.9,98.24,0,0,,0,0,24.5,1.4,329,1012.8,89.1,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-22T23:00:00,22.9,22.9,21.2,89.92,0,0,,0,0,27,1.6,240,1009.1,59.4,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T00:00:00,22.5,22.5,21,91.17,0,0,,0,0,27.7,11.2,250,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T01:00:00,22,22,20.5,91.29,0,0,,0,0,27,11.2,255,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T02:00:00,22.8,22.8,20.9,88.92,0,0,,0,0,29.2,8.4,267,1007.7,89.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T03:00:00,22,22,20,88.44,0,0,,0,0,29.9,16.6,265,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T04:00:00,21.5,21.5,19,85.61,0,0,,0,0,29.5,17.4,260,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T05:00:00,22.4,22.4,20.8,90.5,0,0,,0,0,31.3,5.4,250,1008.3,89.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T06:00:00,21,21,19.7,92.34,0,0,,0,0,28.4,9,304,1012,55.7,5,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T07:00:00,21.9,21.9,19.9,88.43,0,0,,0,0,27,11.8,295,1013,55.7,5,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T08:00:00,22.8,22.8,19.9,83.66,0,0,,0,0,33.5,7.9,276,1011.6,57.6,5,146,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T09:00:00,24.2,24.2,20.1,78.04,0,0,,0,0,33.5,11.7,304,1014,50,5.9,378,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T10:00:00,24.4,24.4,21.1,82.28,0,0,,0,0,19.1,10.8,323,1014,50,6,608,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T11:00:00,26.7,28.6,21.2,71.74,0,0,,0,0,20.2,8,301,1010.6,50,5.1,762,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T12:00:00,26.3,26.3,22,77.3,0,0,,0,0,21.2,9,305,1012,50,6,899,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T13:00:00,27.3,29.7,22.1,73.53,0,0,,0,0,22,8.9,315,1011,50,6,966,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T14:00:00,28.6,31.2,21.7,66.22,0,0,,0,0,23.8,8.1,303,1007.7,54.6,7.8,924,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T15:00:00,27.3,29.7,22.1,73.21,0,0,,0,0,22,7.3,332,1010,30.9,6,762,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T16:00:00,27.1,29.4,22,73.51,0,0,rain,0,0,23.4,7.3,315,1009.8,30.9,6,258,0.9,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T17:00:00,27.8,29.7,20.7,65.41,0,0,,0,0,25.2,5.6,276,1007.6,50.2,7.9,138,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T18:00:00,24.4,24.4,21,81.53,0,0,,0,0,26.6,2.5,336,1011,50,6,144,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T19:00:00,24.2,24.2,22,87.43,0,0,,0,0,28.4,1.4,352,1011,50,6,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T20:00:00,24.2,24.2,21.6,85.49,0,0,,0,0,28.4,1.3,310,1010.2,45.4,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T21:00:00,23.1,23.1,21.8,92.06,0,0,,0,0,25.2,1.4,333,1013,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T22:00:00,24,24,20,78.35,0,0,,0,0,19.8,8.5,245,1013,89,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-23T23:00:00,23.6,23.6,20.8,84.02,0,0,,0,0,16.6,2,240,1009.1,51.8,4.4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T00:00:00,22,22,19,83.11,0,0,,0,0,15.1,8.4,250,1012,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T01:00:00,22,22,19.5,85.81,0,0,,0,0,14.4,12,241,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T02:00:00,22.6,22.6,20,85.16,0,0,,0,0,13.3,1.8,220,1007.7,59.4,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T03:00:00,22,22,19.5,85.66,0,0,,0,0,20.5,9.4,240,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T04:00:00,22,22,19,83.11,0,0,,0,0,30.2,9.4,240,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T05:00:00,23.3,23.3,19.5,79.42,0,0,,0,0,34.2,7.8,266,1007.7,59.4,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T06:00:00,22,22,19,83.11,0,0,,0,0,36.7,14.8,270,1012,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T07:00:00,22.1,22.1,20.9,92.82,0,0,,0,0,34.2,8.6,303,1013,55.7,5.9,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T08:00:00,24.3,24.3,20.8,80.85,0,0,,0,0,27.7,9.5,270,1011.9,48.3,5,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T09:00:00,24.2,24.2,21.1,83,0,0,,0,0,23.8,9.1,309,1014,30.9,6,377,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T10:00:00,25.2,25.2,21.9,82.01,0,0,,0,0,20.2,7.6,336,1014,55.7,6,608,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T11:00:00,27.7,29.8,21,66.8,0,0,,0,0,18.4,7,319,1011,60.3,7.8,799,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T12:00:00,26.4,26.4,21.9,76.62,0,0,rain,0,0,18,9.4,286,1012,53,6,907,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T13:00:00,27.3,29.6,21.9,72.57,0,0,rain,0,0,18.4,7.9,297,1011,50,6,919,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T14:00:00,28.7,31,21,62.99,0,0,rain,0,0,19.1,7.5,260,1007.4,63.8,7.8,874,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T15:00:00,28.2,30.9,21.9,68.73,0,0,rain,0,0,20.5,9.3,303,1009,50,6,697,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T16:00:00,28.3,30.9,21.7,67.53,0,0,,0,0,20.2,9.1,281,1009,50,6,437,1.6,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T17:00:00,28.7,31,21,63.08,0,0,rain,0,0,18.7,3.3,264,1006.4,57.3,7.9,277,1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T18:00:00,26.2,26.2,21.7,76.25,0,0,rain,0,0,18.7,6.5,327,1010,55.7,6,117,0.4,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T19:00:00,25.1,25.1,21.7,81.27,0,0,,0,0,12.2,4.4,245,1010,55.7,6,17,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T20:00:00,24.7,24.7,20.9,78.99,0,0,,0,0,7.6,1.4,336,1008.8,55.7,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T21:00:00,24.1,24.1,21.7,86.28,0,0,,0,0,6.1,1.4,337,1012,55.7,6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T22:00:00,24,24,20,78.35,0,0,,0,0,4.7,9.4,255,1012,89,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-24T23:00:00,24.1,24.1,21.2,83.68,0,0,,0,0,3.2,1.3,260,1008.4,59.4,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T00:00:00,24,24,20,78.35,0,0,,0,0,1.8,9.4,260,1011,89,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T01:00:00,23.5,23.5,20,80.81,0,0,,0,0,2.9,9.4,260,1010,89,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T02:00:00,23.3,23.3,20.8,86.03,0,0,,0,0,5,2.2,265,1006.4,59.4,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T03:00:00,23,23,20,83.22,0,0,,0,0,6.5,13,250,1009,89,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T04:00:00,22,22,19,83.11,0,0,,0,0,9.7,15.7,255,1010,89,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T05:00:00,22.8,22.8,20,84.38,0,0,,0,0,10.4,3.8,260,1006.9,51.8,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T06:00:00,22,22,19,83.11,0,0,,0,0,6.5,15.6,260,1011,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T07:00:00,22.9,22.9,20.9,88.51,0,0,,0,0,9,3,333,1012,30.9,6,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T08:00:00,25.4,25.4,21.5,79.27,0,0,,0,0,13.3,8.7,304,1010.6,18.5,5.1,123,0.4,1,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T09:00:00,25.2,25.2,22.1,83.12,0,0,,0,0,13.7,8.6,299,1013,29.5,6,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T10:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,9.7,14.8,290,1010,50,6,613,2.2,6,10,Partially cloudy,partly-cloudy-day,43128599999,,,,,,
"17.4116, 78.3987",2022-09-25T11:00:00,29.2,31.9,21.4,63.04,0,0,,0,0,8.3,5.2,290,1009.5,66.5,7.8,798,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T12:00:00,28.3,31.6,22.8,72.1,0,0,,0,0,8.6,6.2,351,1011,50,6,915,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T13:00:00,28.4,31.7,22.8,71.8,0,0,,0,0,8.3,6.2,340,1010,50,6,964,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T14:00:00,30.8,33.8,21.3,56.99,0,0,,0,0,8.3,6.8,2,1006.6,54.6,5.1,792,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T15:00:00,29.2,32.1,21.7,64.01,0,0,,0,0,8.3,6.3,345,1008.8,50,6,368,1.3,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T16:00:00,28.3,31.5,22.7,71.77,0,0,rain,0,0,7.9,6.2,20,1008,50,6,122,0.4,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T17:00:00,29.2,31.6,21,61.23,0,0,,0,0,9.4,6.1,5,1006.2,63.7,7.8,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T18:00:00,26.3,26.3,22.8,80.94,0,0,,0,0,9.7,7.5,5,1009.2,33.6,5.9,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T19:00:00,25.9,25.9,22.8,83.17,0,0,,0,0,8.6,1.1,0,1011,36.6,5.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T20:00:00,25.7,25.7,21.6,78.31,0,0,,0,0,10.8,1.9,0,1009.6,50.5,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T21:00:00,24,24,22.7,92.5,0,0,,0,0,13.7,1.1,0,1012,36.6,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T22:00:00,23.9,23.9,22.7,92.9,0,0,,0,0,14,1.1,0,1012.8,36.6,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-25T23:00:00,25.2,25.2,22.1,83.36,0,0,,0,0,15.5,1.8,23.6,1008.7,67,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T00:00:00,23,23,22,94.11,0,0,,0,0,10.4,7.6,25.7,1012,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T01:00:00,22,22,22,100,0,0,,0,0,10.4,7.6,18.9,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T02:00:00,24.3,24.3,22.3,88.35,0,0,,0,0,9.4,1.8,18.3,1008.9,67,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T03:00:00,22,22,20,88.44,0,0,,0,0,7.2,7.6,13,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T04:00:00,22,22,20,88.44,0,0,,0,0,6.8,3.9,0,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T05:00:00,23,23,21.6,91.95,0,0,,0,0,6.5,0.9,0,1008.3,51.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T06:00:00,22,22,21,94.06,0,0,,0,0,6.5,4.2,35.7,1012,36.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T07:00:00,22.9,22.9,22.8,99.12,0,0,,0,0,6.8,4.2,39.1,1013,30.9,5.4,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T08:00:00,26,26,23.6,86.65,0,0,,0,0,7.6,3,259,1011.6,40.2,5,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T09:00:00,28,32,24.1,79.61,0,0,,0,0,7.2,5.7,300,1014,50,5.9,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-09-26T10:00:00,27.3,30.2,23.2,78.48,0,0,,0,0,4.7,4.2,82,1014,50,5.9,615,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
